RGB_X,RGB_Y,HB_X,HB_Y,star_X,star_Y
0.6001456016758465,14.842578259561424,-0.09985717670195948,16.531179551133068,-0.07229177544868781,15.334884207680535
0.603925624125249,14.840145116489996,-0.09445665578143592,15.85902377765084,-0.06917255428760472,15.46972088622222
0.6076979814074598,16.737996712204524,-0.09449943015192541,16.04911308010622,-0.06710501231562382,15.612668041668666
0.6144460660958849,14.742819393632839,-0.09457878136189135,16.40174985719456,-0.06822467423755729,15.92289378327585
0.6414952092135952,13.507999284882683,-0.09241158461208543,16.10183117998718,-0.06491291137677746,15.202075148365042
0.639204556125141,16.689333850775945,-0.09244797134324856,16.26353381327589,-0.0628357879458068,15.302442300061482
0.6441157382472645,13.5262478579184,-0.09246314198664884,16.330952152546732,-0.06076413963425886,15.427140882472212
0.6539572654094908,16.446019543633057,-0.09027754275211697,15.949252833216327,-0.06371043827357636,19.189388356669124
0.6590470733027788,14.82189654345428,-0.09347181867528553,16.147959517383022,-0.053350599806004984,15.140232761966224
0.6634205530716021,14.82595178190666,-0.08819186444704841,16.011602124421692,-0.054463645958636064,15.421058024793641
0.6651774276423424,15.105357711275744,-0.08565647677940103,16.074965225240152,-0.04390624693189715,15.159495144615036
0.6689590926275718,15.095625138990028,-0.08510036107804253,16.269616670954463,-0.0449896361876555,15.308525157740055
0.6778427476468044,14.807297685025706,-0.084066818222028,16.342104058290783,-0.04502522446390278,15.466679457382932
0.6826728980014724,14.803647970418563,-0.08186251232946862,15.877272350686557,-0.04288019434342616,15.265269280914652
0.6939064742769093,16.202705236490168,-0.0797176342956426,15.676538047293674,-0.04286597424159233,19.867626987829926
0.6937723338510543,16.798825288990248,-0.07932678246685732,15.939114737085372,-0.03757358692966628,15.010465131490017
0.6987806993429301,15.070077136740025,-0.07916688290771845,16.028329983037768,-0.03555121469292222,15.354146590329346
0.7036097546737138,15.07129370827574,-0.08302665959671118,16.385190966847336,-0.03027935907883117,15.253779438632906
0.7021301036497406,16.981311019347412,-0.07770678262268382,16.07141689159432,-0.029216501520907823,15.195992290686469
0.7049443150329865,13.80605931113272,-0.07554741833538536,15.806305677769881,-0.019758004588291467,15.15239847732337
0.7093331707621887,14.830412544204279,-0.07498945804022139,16.12606122974016,-0.00925216293611597,15.119956569704318
0.7105480997620762,16.8961510118474,-0.07566604592287629,16.333486676579472,0.005471345711313136,15.006409893037636
0.7138112709379799,14.836089878037615,-0.07345751962576186,15.849899491132982,0.016753969931578072,16.18749809229374
0.7155342910202901,15.26594515399005,-0.07374669718326865,16.20189418879969,0.02225806186118029,15.055072754466213
0.7219572220540021,15.182305860909683,-0.07131252752694794,15.648658282933551,0.024340888541549477,15.13009466583527
0.720363620107045,15.26594515399005,-0.072421695469988,15.912248782338347,0.024404764934813805,19.511779813633453
0.7237869385260615,14.04937361827561,-0.072433672293725,15.965473787025854,0.03154979578138151,15.752573768275827
0.7263296752379339,15.190923242620993,-0.0734908266022497,15.997915694644906,0.03909131652614006,14.896918454823336
0.7305446046734762,13.877837031739872,-0.06922411166216813,15.698841858781773,0.03777842851458191,16.065840938722296
0.7304622041261651,14.24402506398992,-0.06756629112698265,16.107407132859205,0.041155132375180536,15.056424500617007
0.7324326996063796,14.818246828847135,-0.06831820752769435,16.338555724644948,0.04028763011999059,18.911604522680992
0.7328249919130129,15.874230921847271,-0.06478410919235944,15.562788608704373,0.03901443672424687,19.90412413390136
0.7343238058549654,13.879053603275587,-0.06820551131957797,15.837733775775838,0.04219548110881066,15.098666567829314
0.7342416790636254,14.24402506398992,-0.06287970296617607,15.497600650582342,0.046378700477696766,19.83619888982397
0.7380653655904238,13.580993577025549,-0.06228106709630121,15.636593948537715,0.05691819130132403,14.988668224808467
0.7362127220557823,14.815813685775707,-0.0629829317802908,15.956349500507995,0.055859326017979716,15.028713704525734
0.73600192995801,15.752573768275827,-0.05987572546460751,16.144580152006036,0.06327332210618541,14.739777964793554
0.7359636041220513,15.92289378327585,-0.055836988413819344,15.303456109674578,0.0656575084847768,15.030741323751926
0.7406849821041891,13.603297388513646,-0.056596547168724975,15.568567323499018,0.06985008118267666,15.061155612144786
0.7403765503767129,14.973967985418584,-0.056643427878781405,15.776905198990114,0.07265699240669221,15.028713704525734
0.7407860893095276,15.020197703775732,-0.056663275186688566,15.865106635329411,0.07323187994607117,17.13946531899029
0.7433228490160303,13.544496430954116,-0.05671118248163687,16.078006654079438,0.08433815969493141,14.43867650970423
0.7427910780421049,13.574910719346976,-0.054472086767746064,15.45856898047817,0.08630144626790592,19.710486497800144
0.7468399288551598,14.24402506398992,-0.05556117927290294,15.632944233930573,0.08797090143186448,16.956979588633125
0.7445732294141797,14.986133700775728,-0.053898294252251455,15.70796614529963,0.09471453758575865,14.9815715575168
0.7445663855149013,15.01654798916859,-0.056671487865822545,15.901603781400846,0.09852419411903635,16.713665281490236
0.7443432743984281,16.00805379077586,-0.05133529959851524,15.515342318811511,0.1073076544528343,15.004382273811444
0.7469987073184169,13.538413573275543,-0.05023160677489791,15.276083250121005,0.10734141768927397,19.519890290538214
0.7466921006307482,14.900973693275716,-0.04605180935565101,15.363270876847206,0.11468264031515352,14.888807977918574
0.7542217586167573,14.098036479704186,-0.0461202483484342,15.667413760775815,0.11781235545513002,14.977009414257871
0.7555732918462404,14.623595383132825,-0.046556067854477745,16.67108527774023,0.11763441407389374,15.767780912472258
0.7527530578316296,15.959390929347283,-0.04378538367064211,15.555489179490088,0.12521677008434617,14.730653678275695
0.7570665394167798,15.452486122799598,-0.04403662321314916,15.73888733849904,0.13042223987543755,14.925305123990007
0.7597102920820004,14.900973693275716,-0.04116275584119411,15.408892309436496,0.1288864688773821,17.08471959988314
0.7592652561249286,15.01249275071621,-0.03793622233942695,15.688906524573436,0.13040170817760255,15.01654798916859
0.7596736087818684,15.063994279061452,-0.03779886528091103,16.011602124421692,0.1357198741768103,14.710377486013789
0.7620046408760647,14.03599133138275,-0.03717287662692059,15.562484465820445,0.13570573011830178,14.773233682025701
0.7604031684449374,14.621162240061395,-0.03565455757202485,15.813402345061549,0.13674737158846229,19.47528266756202
0.7639912879585761,14.538435375632814,-0.03568695202860894,15.957363310121092,0.13940919214777747,16.97725578089503
0.7645403055586829,14.897932264436431,-0.03343462477611325,15.27912467896029,0.14098146394198385,19.32118360637152
0.7659976454710088,14.953286269311437,-0.03346006126843104,15.392164450820424,0.1431131104372051,19.17925026053817
0.76556301224084,15.01857560839478,-0.03360549412809544,16.03846807916872,0.1482793418724342,14.88272512024
0.7660747077768825,15.077376565954312,-0.031649051454399224,15.742030148299635,0.14713823573276197,19.953800804943032
0.764494451433518,15.101707996668601,-0.03239275517597684,15.314608015418628,0.1493038735943989,14.995257987293588
0.7664842010837022,14.035180283692274,-0.02893962777343706,15.520749303414686,0.15139787864358933,19.686155067085856
0.7677713104079785,14.536002232561385,-0.027580429376762416,15.70120741454566,0.1526067393861169,18.979529766758382
0.7702559196019804,14.691723389132834,-0.02704155595625235,15.794748248180593,0.15939143893568097,16.821636005284894
0.7698071423133032,14.81986892422809,-0.02657323553296942,15.890789812194495,0.16303707001625478,14.617107001609014
0.7718794750147792,14.941526077799532,-0.030435399982376876,15.947225213990137,0.17029251577117954,19.698320782442998
0.7718717185955969,14.975995604644776,-0.028208395157210964,15.381519449882923,0.17555228049654548,14.986133700775728
0.771863049656511,15.0145203699424,-0.023311357093595997,16.013731124609194,0.17706478223705457,17.595679644883205
0.7708058953479863,15.046962277561452,-0.020825196615757657,15.229448007918617,0.17898335533474408,18.400644477680927
0.7718479930780987,15.081431804406693,-0.02193695003185847,15.50452834960516,0.18080839514229652,19.62127125184775
0.7745228170460426,14.858393689525712,-0.020899909182879317,15.56147065620735,0.1856693886697124,16.681223373871184
0.7747352060536467,14.69212891297807,-0.020914623566327784,15.626861376252002,0.1891780276997319,19.751038882323957
0.7761017046095514,14.840145116489996,-0.019884236508313835,15.713373129902806,0.19710098176426882,17.200293895776014
0.7786689881068357,14.628461669275683,-0.022002347291629087,15.79515377202583,0.19771647643936585,19.130587399109594
0.7785901463871493,14.978834271561443,-0.02096777785072268,15.863079016103221,0.20442988537144746,17.289509141728406
0.7776340536579677,15.028713704525734,-0.01672022582862054,15.649165187740099,0.20531845162774953,18.006272538186828
0.7834999597294171,14.621162240061395,-0.01243069789094442,15.248710390567428,0.2085398750180555,17.686922510061788
0.784943748721172,14.736736535954268,-0.012457389098129878,15.367326115299587,0.21043244129848737,18.607461638752383
0.7844713371669868,14.969912746966202,-0.01228702163209483,15.543323464132943,0.21865926449098172,19.371874087026292
0.7834137265985103,15.004382273811444,-0.010719342854737524,15.419368342105148,0.22094467058998923,18.54663306196666
0.7823583973297931,15.028713704525734,-0.013554238022468912,15.576170895597233,0.2231812568741447,17.93834729410944
0.786602983662208,14.82797940113285,-0.013563819481458572,15.618750899347237,0.22443277792217387,17.042139596133133
0.7890561109195299,15.12360628431146,-0.010449959374810192,15.777412103796664,0.2297710193592647,16.64675384702594
0.7887232236586322,14.736736535954268,-0.006096897238833776,15.094611329376933,0.22806962599867386,19.54219410202631
0.7907686370229464,14.978023223870967,-0.008235159503357403,15.26594515399005,0.23055327704677686,17.83595252318681
0.7941435918870628,13.976379326132742,-0.005126934207114853,15.449647455882932,0.24273564589216512,15.01857560839478
0.7949849352383443,14.903001312501909,-0.007238687768433727,15.503176603454367,0.24584015266979975,15.218803006981116
0.7953782313168721,15.021414275311447,-0.004433601584225788,16.100918751335396,0.24396754776226293,18.87510737660956
0.7949333778637812,15.132122285061461,-0.0015596853272755729,15.59297116918567,0.24511709471104515,18.432072575686885
0.7938773642051361,15.159495144615036,-0.0020967521756427576,15.980174026415737,0.24810947560550323,19.130587399109594
0.7975704691337039,14.610213096239967,0.001255047495915207,15.081431804406693,0.25053221595002906,17.695032986966552
0.7970768871177515,14.937470839347151,0.0022606444298766126,15.278110869347195,0.2504829398752252,17.91401586339515
0.7970686744386176,14.973967985418584,0.002244675331560475,15.34907754226387,0.25214304171017,15.202075148365042
0.7996400642754685,14.744035965168555,0.00012876980467946275,15.421058024793641,0.25795111683271765,17.38430034055282
0.7995612225557823,15.094408567454312,0.006747961056696061,15.553867084109136,0.25658769803148795,18.777781653752406
0.8019656212502421,13.74036444820414,0.010527162238185173,14.93301007704953,0.25649188344159146,19.20358169125246
0.8018733654879703,14.150349055739907,0.010436001499797953,15.338128398442441,0.25645720768524793,19.357680752442956
0.8012845163940635,14.900973693275716,0.012766714212028019,15.244655152115048,0.25534872413213583,19.618229823008463
0.8012598783566615,15.010465131490017,0.012704092533631361,15.522945890909725,0.25861440473777497,19.102200729942922
0.8038830080720568,14.550601090989957,0.015468001257181507,15.370570306061492,0.2637934114516568,14.748902251311414
0.8020505768532836,14.60696890547806,0.016876817923623944,15.641561615641884,0.2657836173617928,15.23553086559719
0.8033778370533261,14.929360362442388,0.019016699910976764,14.529919374882812,0.26425195270330437,17.376696768454607
0.8033677993343847,14.973967985418584,0.016962708859566855,15.259862296311479,0.2651617350473693,17.99917587089516
0.8033513739761168,15.046962277561452,0.02108946605940687,15.582760658082353,0.26578977687114325,19.873709845508497
0.8055186087475851,14.746874632085222,0.02096091481796236,16.154042375061593,0.2680020673128607,19.373394801445933
0.8055122211082587,14.775261301251891,0.023274494968999027,15.203595862784685,0.2690764454345691,19.26441026803818
0.8049165737410687,15.089542281311456,0.022891350674400956,15.35110516149006,0.27108627052263634,14.998299416132873
0.8067965928728237,13.733065018989855,0.023426361093984993,15.461813171240076,0.2714864105004421,17.885629194228482
0.805653661693344,14.146699341132763,0.022002556288122865,16.190539521133026,0.27207144982375064,19.951266280910293
0.8075590032524288,15.010465131490017,0.027454406453233826,15.290276584704339,0.273146284205411,15.174702288811467
0.8076630305214593,14.548167947918529,0.029596546927348477,15.101707996668601,0.27354961800288013,18.04783873232374
0.8101761103364588,15.043920848722165,0.029509059081573974,15.490503983290674,0.2734547159328874,18.469583531371413
0.8118138554337612,14.764109395507843,0.028528898639930356,15.180785146490038,0.271042469567255,19.85850270131207
0.8118083803143384,14.788440826222132,0.03163602891228834,15.369353734525777,0.27435149486832344,19.149849781758405
0.812266921565986,15.083459423632885,0.029517157695719942,15.454513742025789,0.2732544178140086,19.359708371669146
0.8117342380721567,15.117928950478127,0.0358509583478307,15.300414680835292,0.2778010482345734,17.816690140537993
0.814295042678124,14.935037696275721,0.03564005218507049,16.23768166814196,0.27769519592573544,18.287097801014248
0.8166603627077046,14.221214347695273,0.03694700881725388,15.09511823418348,0.28047929415215667,15.245668961728143
0.8164783149869012,15.030234418945376,0.04011630450805659,15.007423702650732,0.2808716777107805,18.167468266668994
0.8188229664406618,13.475151853418392,0.04006873940807221,15.218803006981116,0.2798104170626887,18.218158747323763
0.8176898904761426,14.778099968168558,0.040374547640825265,15.41497516711507,0.27731832520547584,19.961911281847794
0.8180347317477797,15.111846092799553,0.04210035090884201,15.521425176490084,0.2816053437134165,14.907056550954291
0.8180288003684052,15.138205142740034,0.0461770335789623,16.06685474833539,0.281737659099464,18.984598814823862
0.820598000157487,14.918005694775719,0.048252286344130146,15.242424770966236,0.2839012437913174,18.70073212315716
0.8201672907629046,14.965857508513821,0.04844088139524305,15.337418731713274,0.2838702181145891,18.838610230538126
0.8180643886446525,14.980050843097157,0.048874051334565904,15.411933738275783,0.285913350179144,19.09003501458578
0.8210355534513477,14.217666014049438,0.046312770914649026,15.463638028543647,0.28611821089754175,18.17963398202614
0.8227812040272716,15.013506560329304,0.0482325987272062,16.263026908469346,0.2880887976297465,18.753450223038115
0.8222482924034661,15.048989896787642,0.05060115820244526,15.068252279436454,0.2893512689166209,17.808579663633232
0.822603262646035,13.47150213881125,0.047218218789170874,16.105379513633014,0.2910458183779333,19.609105536490606
0.8248083669935106,14.869342833347142,0.05268444114276627,15.14124657157932,0.29371014836698395,17.09992674407957
0.8229299447715871,15.13009466583527,0.04927412613237869,16.300030959347325,0.2994090632960422,15.101707996668601
0.8270955981323255,14.03599133138275,0.05142858562519437,16.056716652204436,0.29942172450970717,19.71099340260669
0.8270011523222845,14.92226369515072,0.05581689384245403,15.217282292561473,0.2983309210297307,19.892972228157312
0.8264664156586717,14.965857508513821,0.05728624642751323,15.35255346093734,0.30099091654923826,17.403055818395085
0.8291508210856054,14.700239389882835,0.05367749092805085,15.393685165240067,0.30074772999488186,18.48377686595475
0.8285579112781268,15.002354654585254,0.058953224751733035,15.276083250121005,0.3007281108169507,18.57096449268095
0.8290724584388688,15.048482991981093,0.058868360400681774,15.65322042619248,0.30061358956902673,19.079896918454825
0.8274911755106124,15.077376565954312,0.06108179149227899,15.14783633406444,0.3027023476287706,19.128559779883403
0.8311088606691334,14.86325997566857,0.06100354291053023,15.495573031356152,0.30569450039325274,15.162536573454322
0.8310519194271376,15.116306855097173,0.06094890578129153,15.738380433692491,0.3037220886212405,19.26238264881199
0.8308747993138147,14.037207902918464,0.0628192978280615,15.824351488882979,0.3070952184455492,18.268849227978528
0.8332770079605055,14.55911709173996,0.06505433282838058,15.222959626394806,0.30739936132947787,18.78345898758574
0.8331946074131945,14.925305123990007,0.06593780418188666,15.340291192283711,0.307821584288955,19.70643125934776
0.8327637155146314,14.973967985418584,0.06313028461126846,15.37543659220435,0.3079878910414183,18.96736405140124
0.834400434027042,14.69871867546319,0.06511060488911358,15.905996956390926,0.3094423108900519,19.035694819323865
0.8348506485345676,15.030741323751926,0.06798279170357935,15.272433535513862,0.3111011808231269,19.128559779883403
0.8369950703084416,14.832034639585231,0.06951952084753366,14.97498179503168,0.31095837145818583,19.763204597681103
0.8369868576293077,14.868531785656666,0.06949157492548053,15.099173472635862,0.31223795249325603,18.742298317294065
0.8369375815545036,15.087514662085265,0.07017600287497516,15.167943558057498,0.31626193713893314,14.856366070299522
0.8364033011508428,15.129080856222174,0.0692548900754385,16.151000946222307,0.3155063706586064,18.214103508871382
0.8396555220879013,14.20631134638277,0.07056139044767007,15.010465131490017,0.31542606890707414,18.57096449268095
0.8396336216102108,14.303637069239926,0.07426996258860696,15.325557159240057,0.3153503297550607,18.90754928422861
0.8391800992180339,14.452869844287566,0.07036565492831004,15.880313779525842,0.316061091508112,19.48136552524059
0.8395884518749738,14.504371372632809,0.07575454122006042,15.259862296311479,0.31622418162791444,19.689703400731688
0.8391577424803914,14.55222318637091,0.07574564415099871,15.299400871222197,0.3173834241006741,19.20358169125246
0.8381019569517224,14.57858223631139,0.07569112108674803,15.54170136875199,0.3203777440999277,19.893479132963858
0.8396041928433139,14.900973693275716,0.07833729844771287,15.112715072467921,0.3215718904590069,19.252244552681034
0.8390692280497251,14.945581316251914,0.07542284023503776,15.178757527263848,0.32404755695795173,17.581486310299873
0.839061015370591,14.982078462323347,0.07780679848365324,15.470734695835315,0.32283983686530393,18.283042562561867
0.839024058314488,15.146315619644797,0.08003540021865063,14.897932264436431,0.3248813720200273,18.541564013901183
0.841230075181867,14.673880339942354,0.0799389012388263,15.326773730775773,0.32268790230132516,18.95823976488338
0.840174289653198,14.700239389882835,0.0836270785599138,15.26594515399005,0.3246927085299215,19.379984563931053
0.8415698975940334,15.02993027606145,0.08699534161140243,15.071631644813438,0.3270666290595954,18.16138540899042
0.839045046272275,15.053045135240023,0.08628114270004683,15.135163713900749,0.325192769437191,18.7128978385143
0.8437150493838305,14.82797940113285,0.08592366302774257,15.168619431132894,0.32814203376619555,18.04783873232374
0.8432339688905598,15.099680377442409,0.08611529220753555,15.872203302621081,0.32911843006323616,18.374285427740446
0.8461904193138065,13.625094295195197,0.09052504464253408,14.937470839347151,0.32773976457528087,19.835523016748574
0.8434347232693905,14.207527917918487,0.09081659475179071,15.197006100299564,0.327022067670961,19.91460016657001
0.8434141915715555,14.29877078309707,0.09088685878438141,15.32909100989142,0.33027459278132065,17.901850148038008
0.8444291418345305,14.453883653900661,0.08715647741774424,15.910728067918704,0.3309816132027663,18.49229286670475
0.8454700989147631,14.49342222881138,0.09318111632645554,15.264323058609097,0.32905135985030864,18.672345453990488
0.843363546716896,14.523836517204241,0.09230062587130183,15.444781169740072,0.33006380068354835,18.838610230538126
0.8459306933361942,14.779316539704274,0.09470039352725013,15.044427753528712,0.3309142692338677,19.72467983238348
0.8453807860291812,14.890328692338215,0.09447424828209672,15.116306855097173,0.3299383291967791,19.39620551774058
0.845369265465396,14.941526077799532,0.09467336012510075,15.164564192680514,0.3329790736461373,19.87979270318707
0.845361052786262,14.978023223870967,0.09667132245441867,15.616723280121047,0.3351337612689289,14.969912746966202
0.8457435811299251,15.144288000418605,0.09781379737394658,15.205116577204329,0.3350548282972523,15.320690873097199
0.8479714072230041,14.574932521704248,0.0988403822656948,15.308525157740055,0.3345835117669519,17.41522153375223
0.8478695700017428,15.02749713299002,0.10095058454317729,15.261889915537669,0.3342823801987057,18.753450223038115
0.8474388606071602,15.07534894672812,0.1030972876168108,15.053045135240023,0.33751521008780894,18.383409714258306
0.8479390355794175,15.185347289748968,0.10371451607972515,15.109412949728124,0.3364204143332533,18.583130208038092
0.8477272168967535,13.793893595775575,0.10202598924977757,15.148343238870988,0.33733932187635607,19.165056925954836
0.8500431924125379,14.699022818347121,0.10522893411203205,14.911111789406672,0.33793008726206064,19.339026655562
0.847493155541435,14.834062258811423,0.10192287450065085,15.606585183990093,0.3392396445759699,18.495942581311894
0.8509151051805958,13.623573580775554,0.10939915007228929,15.040879419882877,0.3393172087677909,19.70643125934776
0.8517705925903859,14.487339371132808,0.1114773000881516,15.13668442832039,0.34044508336885837,14.694156532204262
0.8496051828587251,14.779316539704274,0.11167287591652852,15.200655814906709,0.341408704387246,15.077376565954312
0.8521935455657862,14.940512268186437,0.11608348872743635,15.328511690112506,0.3407039348482295,18.2093723973436
0.8516592651621252,14.982078462323347,0.12032807505985132,15.127777386719625,0.34055762749032403,18.859562295875435
0.852153166560044,15.119956569704318,0.12048298183151662,15.239180580204334,0.3422251359451546,18.914037665752424
0.8528615101353504,14.30485364077564,0.12441131918261306,15.199709592601153,0.3382303975623935,19.87066841666921
0.8543088579547301,14.404612506704225,0.12351149851416432,15.310552776966246,0.34136490343186465,19.937579851133506
0.8538490848012125,14.581623665150676,0.12087773794189027,15.35110516149006,0.34282904161747374,18.096501593752315
0.8538148653048209,14.733695107114983,0.12663991005427833,15.07129370827574,0.34371817819871564,18.810730466178004
0.8543021509334373,14.900973693275716,0.12894935670741725,15.250062136718222,0.34368076488266075,18.976995242725643
0.8542754597262517,15.019589418007875,0.12821439796825096,15.40585088059721,0.34345986662695405,19.025556723192913
0.8537407230626389,15.063183231370976,0.12995107543178774,15.463975965081346,0.3459431298540979,18.254148988588646
0.8537334229034087,15.095625138990028,0.12966055951175548,15.51088155651389,0.34625707472265965,18.414161939188865
0.8530198323386556,15.15645371577575,0.1331350855060388,15.310890713503944,0.3451396180571604,18.714587521202795
0.8548749853030327,14.68807367452569,0.13249388818698538,15.050003706400737,0.34507539186459946,19.311045510240568
0.8584871953421308,14.964843698900726,0.1347284864813505,15.117059970809759,0.3445400164370541,19.824033174466823
0.8580888804041323,14.402179363632797,0.13445512159017647,15.665386141549625,0.34588393012534047,18.517232583186896
0.8601461565271961,14.590747951668535,0.13665246951846954,15.231475627144807,0.3477589303976246,19.515835052085833
0.8601128495507081,14.738764155180458,0.13766992921117993,15.37543659220435,0.3466607126934299,19.73076269006205
0.8600866146034746,14.855352260686427,0.13978591078138636,15.30311817313688,0.3491048972556945,18.199910174288043
0.8600772612744608,14.896918454823336,0.14298193570103734,15.096638948603124,0.349074327838918,18.335760662442823
0.8600708736351345,14.925305123990007,0.14511198528642688,14.96180227006144,0.3495739324862356,18.44829352949641
0.860052623237059,15.006409893037636,0.1450438884886076,15.264424439570407,0.34901866412478766,18.583130208038092
0.8600444105579249,15.04290703910907,0.14292239377731597,15.361243257621016,0.35002927991821986,18.757505461490496
0.860036197878791,15.079404185180502,0.1472828701375105,14.645493670775686,0.3499940338369365,18.914139046713732
0.860027985199657,15.115901331251937,0.1470123079860408,15.84787187190679,0.35015739771271015,19.121260350669115
0.8600211413003785,15.146315619644797,0.14972066706044873,15.14255004108187,0.3497644210161488,19.934538422294217
0.8631845740507996,12.285344891489668,0.14993313211137793,15.309201030815453,0.35259789308736356,18.673214433658856
0.8622000107006201,14.794523683900703,0.14920771680953848,15.422578739213284,0.35211415976837257,18.823403086341695
0.8642613931632507,14.964843698900726,0.14914783269085308,15.688703762650817,0.35207457921754626,18.999299054213743
0.8670385106124082,13.820658169561295,0.1513851033649365,15.077376565954312,0.3499341497182512,19.180264070151267
0.8664914777430918,14.385451505016723,0.15346017362612363,15.186868004168613,0.3488014843876889,19.548276959704886
0.8671465529690153,14.584665093989962,0.15802368566490843,15.124011808156698,0.3508865923678176,19.61316077494299
0.8664158526560662,14.721529391757837,0.15445938292075845,15.411933738275783,0.3550403829698069,18.260738751073767
0.8664064993270527,14.763095585894748,0.15981416378110525,14.943046792219175,0.35483415347155345,18.86618585201432
0.866388248928977,14.844200354942377,0.16024853955030105,15.012203090826752,0.3509586814402159,19.29279693720485
0.8663800362498432,14.88069750101381,0.15943094344318187,15.09089402746225,0.356405740875832,18.413824002651168
0.8663718235707091,14.917194647085243,0.16080778389132955,15.192950861847184,0.3559348045621581,18.95148103412941
0.8663487824431387,15.019589418007875,0.16179467416726356,15.472762315061505,0.3585663598779981,18.143136835954706
